0	118.341	744.577
1	138.233	15.8466
2	390.113	52.4021
3	501.356	583.602
4	794.098	551.602
5	406.071	240.474
6	776.094	452.864
7	775.306	35.9153
8	758.196	443.859
9	352.432	719.366
10	704.667	174.463
11	795	424.476
12	328.137	707.697
13	770.871	349.161
14	283.111	619.701
15	612.351	244.469
16	247.575	471.422
17	315.624	500.075
18	727.706	93.0419
19	795	35.5142
20	117.777	7.82033
21	245.839	502.353
22	291.809	678.694
23	408.445	368.253
24	763.13	698.606
25	351.262	100.093
26	714.76	186.516
27	747.232	207.349
28	654.349	61.9431
29	667.074	410.475
30	260.525	718.798
31	559.132	360.316
32	761.223	482.19
33	549.518	618.448
34	197.758	598.324
35	687.325	39.3735
36	440.819	525.443
37	616.205	72.1084
38	350.869	43.1779
39	397.786	653.762
40	191.13	704.731
41	112.637	303.446
42	388.958	413.312
43	575.436	308.366
44	687.052	313.621
45	726.565	163.126
46	165.929	660.239
47	705.471	74.3695
48	667.273	668.407
49	518.883	147.08
50	216.75	362.277
51	586.05	159.274
52	369.925	77.901
53	777.121	319.063
54	337.8	607.959
55	616.081	290.891
56	483.844	553.941
57	707.53	179.547
58	172.811	445.162
59	262.253	100.574
60	561.818	148.136
61	737.845	709.419
62	49.1041	765.146
63	63.8561	750.716
64	438.921	418.927
65	235.546	794.996
66	766.424	19.9293
67	699.784	213.48
68	321.13	640.594
69	321.93	88.9227
70	409.569	474.234
71	127.88	345.625
72	322.962	505.697
73	193.88	699.513
74	707.999	417.215
75	570.166	90.3037
76	639.726	422.514
77	749.45	240.228
78	414.692	487.277
79	241.932	5
80	548.324	515.999
81	574.379	693.379
82	76.2975	157.51
83	560.282	470.43
84	518.705	149.864
85	769.939	436.794
86	387.622	307.771
87	325.5	375.563
88	647.024	567.981
89	651.799	127.809
90	610.987	423.779
91	265.657	431.535
92	316.454	57.5435
93	576.131	295.584
94	707.924	232.751
95	221.915	305.374
96	757.823	51.3145
97	437.024	423.631
98	305.338	219.566
99	448.203	675.53
