0	795	523.306
1	263.962	655.303
2	675.948	153.683
3	471.948	75.7486
4	725.498	379.665
5	228.672	660.751
6	750.37	223.093
7	386.862	111.843
8	512.653	164.719
9	476.546	68.2817
10	729.576	117.774
11	470.845	238.792
12	659.805	137.365
13	628.193	340.83
14	718.603	386.472
15	135.612	79.9365
16	336.41	267.566
17	256.752	55.9138
18	571.886	45.672
19	445.869	459.316
20	728.584	219.105
21	696.339	171.177
22	765.374	451.096
23	114.967	624.044
24	177.877	204.981
25	274.971	674.459
26	367.311	349.125
27	795	372.025
28	649.695	337.754
29	729.344	204.513
30	453.084	52.5336
31	135.793	698.07
32	416.425	299.499
33	602.189	267.694
34	768.303	105.623
35	210.372	542.142
36	311.145	793.454
37	676.146	177.422
38	454.444	605.894
39	238.448	44.976
40	184.408	44.3835
41	571.288	118.757
42	613.107	94.0901
43	242.701	517.644
44	614.169	269.409
45	637.212	64.054
46	527.052	255.794
47	562.042	374.829
48	633.396	240.103
49	527.203	616.742
50	532.828	419.737
51	552.281	167.634
52	266.325	137.916
53	485.156	399.056
54	772.387	256.392
55	538.15	604.8
56	307.642	516.684
57	122.027	478.89
58	617.767	383.625
59	519.728	341.954
60	745.62	518.647
61	584.366	237.073
62	746.457	568.86
63	407.479	352.842
64	602.881	121.629
65	515.122	153.132
66	774.14	724.638
67	603.104	706.979
68	523.158	44.8787
69	122.879	111.393
70	190.384	702.072
71	580.462	266.061
72	232.681	259.971
73	679.951	156.103
74	620.028	399.064
75	649.673	311.81
76	342.812	625.142
77	737.703	356.875
78	523.759	292.535
79	749.089	657.177
80	288.574	373.67
81	792.163	235.585
82	419.678	543.141
83	289.731	127.613
84	480.499	348.022
85	603.445	658.855
86	605.856	593.535
87	442.477	787.7
88	673.297	333.385
89	679.719	487.664
90	662.679	323.523
91	556.806	548.708
92	498.932	499.477
93	564.939	135.839
94	767.623	455.072
95	293.446	365.708
96	447.77	109.764
97	315.805	756.988
98	694.17	668.441
99	290.243	262.681
