0	328.132	101.288
1	149.994	191.688
2	485.988	75.673
3	514.721	604.302
4	708.732	688.017
5	553.315	160.99
6	792.701	442.51
7	590.178	45.1497
8	574.176	514.926
9	600.191	781.156
10	524.002	139.249
11	637.091	356.425
12	519.76	741.388
13	732.129	460.66
14	510.413	757.685
15	741.424	317.836
16	314.112	601.863
17	440.8	557.164
18	742.025	337.778
19	604.622	46.1506
20	121.744	126.827
21	429.895	474.125
22	350.108	755.238
23	556.223	309.883
24	761.335	747.882
25	423.065	208.636
26	514.158	331.377
27	508.392	173.401
28	795	7.67599
29	759.265	530.993
30	261.275	768.35
31	793.607	453.463
32	617.602	472.3
33	645.971	674.641
34	344.554	540.055
35	767.193	155.461
36	476.274	537.343
37	732.213	32.9821
38	430.681	38.9856
39	553.195	606.119
40	288.458	795
41	219.261	421.066
42	421.755	345.025
43	593.202	370.156
44	716.685	352.919
45	673.658	524.67
46	335.827	586.133
47	771.437	304.984
48	738.312	705.97
49	628.716	481.879
50	463.537	276.799
51	720.406	183.79
52	514.104	11.8846
53	599.416	293.277
54	523.229	756.31
55	731.912	427.718
56	650.763	536.554
57	686.765	110.167
58	285.398	350.946
59	341.186	357.864
60	678.701	99.5989
61	620.155	780.465
62	49.2529	743.704
63	143.65	774.91
64	490.237	362.947
65	259.183	780.316
66	773.615	119.668
67	461.744	129.719
68	494.172	722.71
69	427.545	171.509
70	457.525	381.55
71	161.993	399.214
72	530.051	619.389
73	252.28	779.166
74	533.997	371.648
75	737.547	352.786
76	696.478	495.945
77	661.55	261.823
78	497.108	464.655
79	363.263	201.681
80	733.074	590.121
81	652.064	699.474
82	141.008	218.079
83	679.256	526.597
84	611.14	239.508
85	692.213	407.767
86	502.796	225.856
87	454.787	363.349
88	400.399	683.507
89	787.226	150.232
90	679.539	416.159
91	332.311	342.138
92	489.96	96.7305
93	616.319	271.971
94	736.758	197.948
95	291.792	270.033
96	633.9	184.46
97	632.772	390.087
98	451.535	243.072
99	545.636	774.699
