0	709.499	527.598
1	165.35	716.233
2	569.072	153.28
3	422.345	165.031
4	603.635	424.455
5	146.153	603.032
6	692.26	300.702
7	323.95	53.4291
8	341.056	136.93
9	408.108	41.9183
10	754.424	182.859
11	371.034	305.138
12	630.656	147.983
13	460.07	357.516
14	632.947	396.385
15	44.1836	149.372
16	276.331	373.51
17	244.182	16.5459
18	532.504	26.8216
19	388.043	490.965
20	674.121	248.343
21	782.667	5
22	670.954	402.703
23	37.9901	704.866
24	109.864	25.7102
25	180.171	702.199
26	210.568	392.35
27	718.771	422.314
28	574.798	281.942
29	676.943	236.673
30	417.394	98.044
31	131.47	661.784
32	351.882	356.486
33	770.899	70.9457
34	740.395	47.3491
35	89.8626	601.902
36	216.871	739.742
37	795	242.731
38	422.98	681.721
39	123.617	33.5685
40	163.148	110.353
41	425.377	90.9435
42	529.039	186.337
43	147.437	484.175
44	495.061	213.181
45	795	163.961
46	385.11	210.139
47	725.113	353.333
48	460.689	62.6683
49	504.165	653.847
50	401.847	435.209
51	460.466	5
52	218.391	177.456
53	472.966	465.87
54	698.959	189.356
55	522.782	701.05
56	197.779	487.008
57	83.8279	519.083
58	755.615	478.714
59	466.446	294.288
60	588.044	561.54
61	465.133	191.876
62	767.543	620.526
63	337.174	301.429
64	510.684	154.351
65	449.499	156.898
66	773.813	745.9
67	564.219	714.024
68	453.057	11.6471
69	76.5013	56.4475
70	135.412	716.694
71	410.895	231.69
72	180.702	195.112
73	761.04	103.887
74	453.283	365.964
75	795	283.963
76	325.114	693.811
77	580.074	407.896
78	473.64	302.408
79	669.487	590.278
80	274.845	401.912
81	755.15	61.313
82	375.974	539.265
83	161.993	220.8
84	450.909	422.495
85	725.344	617.615
86	484.402	599.59
87	321.901	762.351
88	792.135	329.99
89	600.353	490.455
90	599.247	263.404
91	417.566	587.107
92	374.884	526.569
93	470.16	175.428
94	685.135	399.058
95	268.344	435.926
96	426.28	195.855
97	146.02	714.391
98	660.971	679.01
99	131.634	69.4417
